customer_id,customer_name,email,phone,city,signup_date,plan_type,monthly_charges,total_revenue,payment_status,last_payment_date,churn_status,data_usage_gb,call_minutes,complaints_count,region,sales_agent
3438,Sneha,NULL,9666219146,Lucknow,20-08-2020,Basic,417,47248,PAID,25-08-2021,NO,NULL,544,6,East,Agent A
2595,Ankit,Invalid,7354943337,Delhi,08-08-2020,Basic,808,NULL,PAID,13-01-2022,NO,NULL,520,0,North,Agent B
1814,Amit,NULL,9354947126,Delhi,28-06-2023,Standard,379,NULL,PAID,NULL,NO,3,705,7,South,Agent A
6427,Rohit,Invalid,8290797193,Mumbai,19-07-2023,Basic,NULL,NULL,PAID,NULL,NO,34,842,5,West,Agent B
676,Neha,NULL,7962850138,Delhi,02-01-2020,Premium,317,4482,PAID,22-04-2023,NO,3,705,5,West,Agent B
4268,Rahul,NULL,8677611208,Delhi,25-06-2023,Basic,239,NULL,PAID,NULL,NO,NULL,698,1,North,Agent A
2327,Yash,NULL,7974525551,Lucknow,28-05-2021,Basic,NULL,13402,PAID,14-03-2022,YES,NULL,377,0,West,Agent C
3732,Rohit,Invalid,8080363327,Lucknow,13-05-2023,Basic,NULL,NULL,PAID,30-04-2023,YES,13,516,5,West,Agent B
4429,Rohit,NULL,8407024610,Lucknow,19-07-2020,Premium,699,13238,PAID,27-02-2020,NO,NULL,651,5,South,Agent A
1452,Rahul,Invalid,9566573262,Delhi,19-10-2022,Premium,NULL,NULL,PAID,13-11-2022,NO,35,100,10,South,Agent C
1773,Neha,NULL,9661011110,Delhi,28-09-2024,Premium,483,NULL,PAID,03-02-2020,YES,7,263,10,South,Agent A
4338,Rohit,NULL,7023651574,Lucknow,26-11-2024,Basic,626,33488,UNKNOWN,NULL,YES,NULL,588,5,West,Agent A
754,Sneha,NULL,9243102983,Delhi,21-05-2022,Premium,NULL,12163,UNKNOWN,NULL,YES,NULL,582,8,West,Agent A
6630,Neha,NULL,9910490092,Lucknow,12-05-2024,Basic,875,3570,UNKNOWN,NULL,NO,47,794,3,East,Agent A
881,Sneha,Invalid,9271396828,Lucknow,17-06-2021,Basic,NULL,26075,UNKNOWN,NULL,NO,NULL,967,6,West,Agent A
3348,Neha,NULL,8000370736,Lucknow,11-04-2020,Premium,NULL,NULL,FAILED,08-02-2021,YES,NULL,290,3,North,Agent C
385,Sneha,NULL,8443662636,Mumbai,04-08-2022,Premium,NULL,3393,FAILED,NULL,YES,NULL,708,2,North,Agent D
5530,Rahul,NULL,9748652867,Mumbai,15-09-2023,Premium,NULL,19332,UNKNOWN,31-10-2021,NO,25,870,7,West,Agent A
657,Yash,Invalid,8448696140,Delhi,07-06-2020,Basic,553,NULL,PAID,NULL,NO,NULL,793,7,South,Agent D
1822,Sneha,NULL,9647738590,Mumbai,07-06-2022,Basic,853,NULL,UNKNOWN,NULL,YES,NULL,653,2,East,Agent D
212,Ankit,Invalid,9496182734,Mumbai,20-10-2024,Premium,410,NULL,UNKNOWN,NULL,YES,NULL,639,5,West,Agent C
3032,Yash,Invalid,8760668279,Delhi,30-03-2020,Basic,347,31317,UNKNOWN,21-03-2020,NO,NULL,57,9,East,Agent D
2244,Priya,NULL,8993503774,Mumbai,20-02-2024,Basic,NULL,NULL,PAID,03-09-2024,NO,27,278,3,West,Agent C
3489,Yash,NULL,9645953123,Mumbai,19-02-2023,Basic,651,NULL,PAID,06-08-2023,YES,47,161,2,East,Agent D
10-Jun,Yash,Invalid,8323141697,Delhi,06-01-2021,Premium,NULL,NULL,PAID,NULL,YES,NULL,301,9,East,Agent B
2687,Neha,NULL,9309735136,Mumbai,13-08-2021,Standard,872,NULL,FAILED,22-04-2022,YES,39,737,6,South,Agent B
5330,Rohit,Invalid,8802449709,Lucknow,16-04-2020,Premium,886,9226,FAILED,21-06-2023,NO,2,320,3,North,Agent A
5805,Ankit,NULL,9011368634,Lucknow,31-08-2020,Basic,541,NULL,UNKNOWN,NULL,NO,NULL,839,0,West,Agent C
6565,Neha,NULL,9572723924,Delhi,02-04-2024,Premium,NULL,34396,FAILED,NULL,NO,NULL,476,1,West,Agent B
284,Sneha,NULL,9034839734,Delhi,24-09-2020,Premium,898,1200,UNKNOWN,NULL,NO,NULL,151,2,North,Agent A
3402,Ankit,NULL,9337362146,Lucknow,24-03-2024,Basic,NULL,NULL,PAID,NULL,YES,NULL,735,1,South,Agent B
2277,Rohit,NULL,7637867225,Lucknow,13-08-2022,Premium,NULL,6874,PAID,NULL,NO,19,546,0,South,Agent B
6023,Rohit,Invalid,7106560480,Lucknow,10-11-2024,Premium,264,14352,FAILED,25-11-2021,NO,NULL,566,8,East,Agent A
7637,Neha,Invalid,9573562349,Delhi,06-09-2022,Standard,368,NULL,PAID,03-03-2023,NO,13,582,10,East,Agent D
5028,Ankit,Invalid,8378206954,Lucknow,02-09-2022,Premium,438,11320,PAID,NULL,YES,NULL,954,0,South,Agent C
3216,Sneha,NULL,8194770821,Lucknow,20-07-2023,Standard,756,10070,UNKNOWN,12-05-2020,YES,14,381,1,North,Agent B
876,Ankit,NULL,9316400675,Delhi,09-08-2020,Standard,NULL,NULL,FAILED,NULL,YES,33,668,4,East,Agent C
4864,Neha,NULL,9521247762,Mumbai,09-02-2022,Basic,NULL,38894,UNKNOWN,21-06-2021,NO,28,767,6,West,Agent A
3287,Neha,NULL,7904884648,Lucknow,16-08-2020,Basic,457,NULL,PAID,26-02-2023,NO,NULL,73,9,North,Agent C
4,Neha,NULL,7096287314,Lucknow,14-06-2021,Premium,NULL,NULL,PAID,NULL,YES,49,919,3,South,Agent D
301,Yash,Invalid,7855334467,Lucknow,28-10-2020,Premium,NULL,NULL,PAID,20-02-2021,NO,40,759,2,East,Agent B
7623,Amit,NULL,7280408802,Delhi,03-12-2024,Premium,NULL,NULL,FAILED,NULL,NO,NULL,967,5,West,Agent D
2951,Amit,NULL,7778292910,Delhi,01-08-2022,Basic,NULL,NULL,PAID,11-03-2024,NO,NULL,362,7,North,Agent D
604,Amit,NULL,9213045005,Delhi,09-01-2021,Basic,349,NULL,PAID,NULL,NO,43,56,3,West,Agent B
4096,Rahul,Invalid,7898516528,Delhi,14-07-2021,Standard,897,37366,PAID,17-09-2021,YES,47,543,0,South,Agent A
1585,Amit,NULL,8547027475,Lucknow,08-12-2021,Premium,NULL,13140,PAID,NULL,YES,NULL,866,5,North,Agent A
518,Yash,Invalid,9833330069,Mumbai,28-07-2020,Premium,716,NULL,PAID,09-01-2021,YES,NULL,195,10,South,Agent A
2463,Ankit,NULL,9421894090,Lucknow,09-05-2022,Basic,1000,NULL,UNKNOWN,NULL,NO,NULL,787,4,North,Agent B
4034,Amit,Invalid,7845583183,Delhi,14-12-2023,Standard,336,25962,FAILED,NULL,YES,2,735,0,South,Agent B
2314,Neha,NULL,7957138230,Lucknow,22-10-2024,Premium,712,NULL,FAILED,NULL,YES,NULL,230,1,West,Agent B
4129,Rahul,Invalid,9961077135,Lucknow,19-12-2022,Basic,806,26105,PAID,NULL,NO,NULL,313,8,East,Agent C
Dec-90,Rahul,NULL,7937970951,Delhi,16-06-2021,Basic,681,33929,FAILED,NULL,NO,NULL,416,4,South,Agent D
30-Aug,Rahul,NULL,7435799024,Delhi,18-03-2023,Basic,NULL,12645,FAILED,NULL,YES,NULL,168,6,East,Agent D
3360,Sneha,NULL,9770237519,Delhi,26-04-2023,Premium,NULL,NULL,FAILED,NULL,NO,8,971,4,South,Agent B
6036,Priya,Invalid,8740460059,Lucknow,08-05-2020,Premium,408,NULL,UNKNOWN,31-12-2020,NO,22,554,8,South,Agent C
3560,Yash,NULL,8683979740,Delhi,20-08-2020,Basic,NULL,33978,UNKNOWN,NULL,YES,32,265,7,South,Agent A
311,Rohit,NULL,8929632787,Delhi,08-03-2021,Standard,658,22765,PAID,05-06-2023,YES,NULL,760,6,East,Agent D
7541,Neha,NULL,7356096609,Delhi,09-08-2024,Standard,330,7192,FAILED,23-05-2021,YES,NULL,999,9,North,Agent C
4511,Yash,NULL,9157490944,Delhi,27-04-2024,Basic,NULL,NULL,PAID,26-07-2022,NO,17,335,4,North,Agent A
7965,Sneha,NULL,7323391545,Delhi,01-02-2022,Basic,977,46456,PAID,05-11-2023,NO,16,835,3,West,Agent C
3451,Yash,NULL,8706287058,Lucknow,30-07-2024,Premium,551,49104,UNKNOWN,16-09-2024,NO,NULL,181,9,East,Agent A
1315,Sneha,NULL,8035602894,Lucknow,08-09-2024,Basic,NULL,37721,PAID,01-11-2023,NO,13,152,6,South,Agent A
1854,Yash,NULL,8804695274,Delhi,03-09-2020,Premium,538,28178,PAID,26-08-2022,YES,NULL,234,6,North,Agent A
19-Apr,Rohit,Invalid,8228760359,Delhi,25-03-2021,Basic,717,NULL,UNKNOWN,21-08-2022,YES,42,326,1,South,Agent C
7481,Ankit,Invalid,7163885617,Lucknow,28-10-2024,Basic,207,NULL,PAID,07-06-2021,YES,NULL,963,8,West,Agent A
5588,Neha,Invalid,9325875071,Mumbai,10-11-2021,Basic,473,38063,UNKNOWN,NULL,NO,NULL,78,3,West,Agent C
6776,Neha,NULL,8459105482,Delhi,17-03-2021,Premium,NULL,NULL,PAID,NULL,NO,NULL,250,3,South,Agent B
7453,Sneha,NULL,7086342224,Lucknow,01-01-2023,Premium,NULL,14634,UNKNOWN,NULL,YES,NULL,254,3,West,Agent D
5403,Rahul,NULL,8528371945,Lucknow,01-09-2024,Premium,359,NULL,PAID,NULL,NO,10,591,1,East,Agent D
23-Jun,Rahul,NULL,7680134895,Mumbai,30-05-2022,Basic,NULL,21038,FAILED,NULL,YES,NULL,904,9,West,Agent A
325,Ankit,NULL,8008098115,Lucknow,25-07-2024,Premium,NULL,NULL,PAID,21-01-2023,YES,33,984,5,East,Agent C
1928,Rohit,NULL,9706469736,Lucknow,10-05-2024,Basic,295,NULL,FAILED,NULL,YES,9,604,4,North,Agent C
7560,Priya,NULL,9707481982,Lucknow,30-01-2024,Standard,NULL,19366,FAILED,17-03-2020,NO,NULL,298,9,East,Agent C
7650,Sneha,NULL,8901957093,Lucknow,29-09-2020,Standard,NULL,NULL,UNKNOWN,NULL,YES,NULL,730,3,West,Agent C
7239,Rahul,Invalid,8413313581,Lucknow,21-10-2022,Basic,200,NULL,FAILED,NULL,YES,31,163,5,West,Agent B
4553,Yash,NULL,8208927287,Lucknow,27-09-2020,Basic,952,49088,PAID,13-06-2023,YES,NULL,515,6,East,Agent A
3903,Yash,NULL,7350826832,Lucknow,03-10-2021,Standard,663,47954,FAILED,NULL,NO,18,136,5,North,Agent D
295,Priya,NULL,7414960222,Lucknow,15-08-2024,Standard,NULL,12413,UNKNOWN,09-09-2023,NO,24,135,4,South,Agent B
1373,Sneha,NULL,8988432330,Mumbai,01-01-2021,Premium,680,NULL,PAID,01-06-2023,YES,NULL,651,7,East,Agent B
7648,Sneha,Invalid,7887299592,Lucknow,25-06-2024,Standard,996,43880,PAID,NULL,NO,NULL,668,10,South,Agent C
7332,Rahul,NULL,7099502800,Delhi,26-10-2020,Standard,435,NULL,FAILED,29-04-2024,NO,NULL,973,4,South,Agent D
18-May,Rahul,NULL,9101289200,Lucknow,06-08-2021,Premium,931,NULL,UNKNOWN,01-03-2020,YES,NULL,416,0,North,Agent C
710,Ankit,NULL,9030780375,Lucknow,05-11-2022,Basic,NULL,18213,FAILED,NULL,NO,12,257,6,South,Agent C
6122,Amit,NULL,8687437536,Mumbai,04-12-2021,Premium,711,NULL,FAILED,18-05-2021,NO,45,68,3,South,Agent A
7104,Ankit,NULL,8917835649,Mumbai,20-10-2024,Basic,NULL,16365,FAILED,NULL,YES,34,137,10,North,Agent A
3047,Neha,NULL,8483875544,Delhi,22-07-2022,Standard,315,NULL,FAILED,20-11-2023,YES,12,431,0,West,Agent A
5738,Yash,NULL,9238863296,Mumbai,20-09-2020,Standard,378,47524,PAID,28-06-2021,NO,NULL,447,10,West,Agent B
6772,Neha,NULL,7901795562,Mumbai,18-12-2022,Premium,NULL,48234,PAID,01-03-2024,NO,44,511,5,West,Agent A
16,Amit,Invalid,8081501174,Lucknow,01-05-2022,Premium,821,NULL,UNKNOWN,NULL,YES,26,702,7,East,Agent D
5940,Neha,NULL,8053840949,Mumbai,07-06-2020,Premium,263,NULL,FAILED,28-11-2023,YES,NULL,771,0,South,Agent A
4644,Amit,NULL,9609078655,Delhi,31-03-2023,Basic,806,15317,PAID,25-08-2024,YES,2,436,9,West,Agent C
936,Yash,NULL,8366684408,Mumbai,20-07-2020,Standard,406,NULL,FAILED,05-11-2022,YES,25,985,5,South,Agent D
3302,Priya,NULL,9095638373,Lucknow,31-07-2022,Premium,NULL,NULL,UNKNOWN,NULL,NO,3,581,0,West,Agent B
7195,Ankit,Invalid,7553882318,Lucknow,10-09-2020,Premium,512,9704,UNKNOWN,26-04-2023,NO,12,942,8,East,Agent A
5188,Sneha,NULL,9280106129,Delhi,27-09-2023,Basic,343,NULL,PAID,03-02-2020,YES,NULL,221,4,North,Agent A
2579,Amit,Invalid,9020662222,Lucknow,15-11-2023,Standard,708,30845,UNKNOWN,16-03-2021,YES,NULL,649,4,South,Agent C
6095,Rohit,Invalid,7776776128,Mumbai,05-09-2023,Premium,592,NULL,PAID,14-01-2024,NO,NULL,578,6,East,Agent B
994,Neha,NULL,9681471540,Mumbai,29-06-2021,Basic,634,NULL,UNKNOWN,31-12-2023,YES,NULL,659,6,West,Agent B
1463,Yash,NULL,7344138363,Mumbai,24-04-2022,Premium,NULL,13798,FAILED,02-11-2023,NO,37,290,7,South,Agent A
2439,Neha,NULL,7398654033,Delhi,08-03-2024,Premium,856,37016,FAILED,NULL,YES,NULL,398,6,East,Agent D
7313,Ankit,NULL,7736353422,Delhi,23-11-2022,Basic,795,15576,PAID,NULL,NO,17,512,3,North,Agent D
3755,Rohit,NULL,8298139882,Lucknow,22-07-2023,Basic,325,NULL,PAID,28-09-2023,NO,23,749,1,West,Agent D
5180,Neha,NULL,7441846843,Lucknow,06-06-2020,Basic,554,30864,UNKNOWN,27-09-2020,NO,15,57,4,North,Agent C
7125,Priya,NULL,9622239169,Lucknow,05-04-2021,Premium,NULL,11927,PAID,NULL,NO,NULL,406,7,East,Agent B
2175,Amit,NULL,9621179493,Mumbai,15-06-2024,Basic,NULL,NULL,UNKNOWN,NULL,NO,NULL,149,7,East,Agent A
Dec-21,Priya,Invalid,7944311932,Mumbai,15-08-2023,Basic,706,12135,FAILED,26-12-2021,YES,29,800,0,South,Agent A
Dec-86,Yash,Invalid,7926503374,Mumbai,02-12-2020,Premium,NULL,NULL,PAID,NULL,YES,17,667,4,North,Agent D
Dec-88,Neha,NULL,7929215942,Lucknow,05-11-2020,Standard,NULL,1479,PAID,NULL,YES,NULL,699,8,West,Agent C
2594,Neha,Invalid,7933528779,Mumbai,29-04-2023,Standard,387,21091,FAILED,13-07-2022,YES,28,609,2,West,Agent A
6881,Priya,NULL,8962383328,Mumbai,19-07-2023,Premium,NULL,49255,UNKNOWN,NULL,NO,NULL,288,6,South,Agent B
2925,Rohit,NULL,9479225809,Delhi,03-08-2021,Basic,765,41396,PAID,26-02-2020,NO,4,622,6,East,Agent C
897,Ankit,Invalid,7685758843,Mumbai,05-07-2020,Premium,684,NULL,FAILED,NULL,YES,NULL,582,5,South,Agent C
463,Neha,NULL,8168522431,Mumbai,25-01-2022,Premium,777,11928,PAID,25-01-2023,YES,NULL,926,7,East,Agent C
1923,Ankit,NULL,8869537796,Mumbai,02-08-2024,Premium,334,49155,PAID,03-01-2023,NO,NULL,342,10,East,Agent D
593,Ankit,Invalid,8884222689,Lucknow,29-09-2021,Basic,517,NULL,UNKNOWN,08-06-2022,YES,25,326,0,East,Agent D
6443,Neha,NULL,9409977863,Lucknow,29-10-2023,Standard,NULL,11154,FAILED,16-08-2021,NO,NULL,363,4,South,Agent C
30-Jan,Rahul,NULL,7002151499,Mumbai,27-02-2024,Basic,NULL,45329,FAILED,17-01-2021,YES,NULL,592,2,East,Agent C
2226,Rohit,Invalid,9159298460,Mumbai,15-01-2021,Standard,NULL,47257,PAID,07-07-2022,YES,NULL,153,0,North,Agent B
3934,Priya,NULL,8577679694,Lucknow,27-02-2021,Premium,NULL,NULL,PAID,NULL,NO,48,818,1,West,Agent B
6658,Priya,NULL,8961121988,Lucknow,11-07-2022,Basic,355,NULL,FAILED,29-09-2022,NO,NULL,57,1,West,Agent A
7333,Amit,NULL,9984984862,Lucknow,08-07-2021,Basic,580,46168,UNKNOWN,16-05-2020,NO,8,933,1,East,Agent A
6175,Ankit,Invalid,8710227326,Mumbai,07-07-2023,Basic,314,NULL,PAID,NULL,YES,1,443,2,West,Agent C
4282,Yash,NULL,8685128484,Delhi,13-08-2023,Premium,NULL,3651,UNKNOWN,NULL,NO,NULL,825,1,East,Agent D
2562,Amit,NULL,9566391699,Mumbai,19-02-2022,Basic,NULL,NULL,UNKNOWN,NULL,NO,42,633,2,North,Agent B
525,Sneha,NULL,9799285927,Mumbai,15-07-2024,Basic,407,NULL,PAID,NULL,NO,NULL,457,3,South,Agent D
1914,Rahul,NULL,8348151542,Lucknow,24-06-2022,Premium,237,4999,PAID,NULL,YES,NULL,684,5,North,Agent C
5796,Ankit,NULL,7503206749,Mumbai,14-05-2020,Basic,NULL,NULL,PAID,NULL,YES,20,141,10,North,Agent B
6144,Rahul,NULL,8386782252,Delhi,22-10-2024,Standard,740,39694,PAID,04-02-2024,YES,NULL,111,6,West,Agent C
2031,Amit,Invalid,8643836213,Delhi,21-06-2023,Premium,NULL,NULL,PAID,22-09-2023,NO,15,978,7,North,Agent C
7332,Priya,NULL,8975807895,Delhi,17-10-2023,Basic,776,NULL,UNKNOWN,12-01-2021,YES,NULL,436,5,West,Agent D
4841,Rahul,Invalid,8599983744,Lucknow,28-10-2024,Premium,685,NULL,UNKNOWN,20-06-2022,YES,47,890,1,South,Agent A
1413,Yash,Invalid,7268392994,Lucknow,06-02-2022,Basic,763,48960,FAILED,25-06-2024,YES,NULL,224,8,South,Agent C
4550,Yash,Invalid,8500826970,Lucknow,24-04-2022,Premium,NULL,NULL,PAID,NULL,YES,NULL,291,3,East,Agent C
4898,Rahul,Invalid,8679913633,Delhi,05-03-2022,Basic,205,NULL,UNKNOWN,NULL,NO,NULL,92,8,East,Agent B
24-Nov,Rahul,Invalid,7846094955,Lucknow,15-09-2022,Basic,304,3138,FAILED,NULL,NO,NULL,837,7,South,Agent C
4103,Rohit,NULL,8455269765,Lucknow,06-07-2022,Standard,347,NULL,PAID,30-06-2023,NO,50,763,10,North,Agent C
5893,Yash,Invalid,8661585507,Lucknow,31-01-2022,Standard,NULL,28529,PAID,31-03-2024,NO,NULL,550,2,East,Agent D
4656,Yash,Invalid,8865007177,Delhi,04-03-2021,Standard,427,NULL,PAID,NULL,YES,2,438,7,North,Agent C
1757,Sneha,NULL,9845921762,Lucknow,24-06-2021,Premium,960,NULL,PAID,NULL,YES,40,173,1,South,Agent C
4767,Neha,NULL,9141717919,Lucknow,22-03-2021,Premium,NULL,NULL,FAILED,06-12-2020,YES,35,655,0,North,Agent C
7369,Sneha,NULL,9088479572,Delhi,22-05-2024,Standard,NULL,NULL,PAID,NULL,YES,19,717,5,North,Agent A
5932,Neha,NULL,9135050879,Delhi,11-08-2024,Basic,NULL,25779,FAILED,10-02-2020,YES,NULL,532,2,West,Agent B
3610,Rahul,NULL,8292164584,Delhi,19-06-2023,Premium,NULL,9225,PAID,25-11-2022,YES,49,937,10,North,Agent B
3544,Rohit,NULL,8222159945,Lucknow,24-09-2020,Standard,519,27670,FAILED,NULL,YES,28,393,0,East,Agent D
6381,Amit,NULL,8072517987,Lucknow,07-09-2021,Standard,727,19384,UNKNOWN,NULL,NO,NULL,975,8,West,Agent C
7800,Sneha,NULL,8168520008,Mumbai,05-08-2022,Basic,NULL,37237,FAILED,NULL,NO,28,171,4,South,Agent A
3646,Priya,NULL,9191543242,Delhi,24-10-2021,Basic,NULL,NULL,FAILED,25-03-2023,YES,24,766,10,North,Agent C
4217,Ankit,NULL,9162972658,Delhi,02-05-2022,Standard,432,NULL,PAID,30-08-2021,YES,NULL,345,1,North,Agent B
6745,Rohit,NULL,8316322357,Lucknow,09-06-2023,Standard,641,NULL,FAILED,30-11-2023,NO,23,444,5,South,Agent B
723,Yash,NULL,8030922754,Lucknow,28-12-2023,Premium,NULL,NULL,FAILED,04-05-2022,YES,NULL,125,10,North,Agent C
6863,Priya,Invalid,9447021696,Lucknow,28-04-2022,Standard,NULL,NULL,UNKNOWN,03-11-2022,NO,NULL,696,8,North,Agent C
5884,Yash,NULL,8850768974,Delhi,25-03-2020,Premium,735,NULL,PAID,12-05-2022,NO,NULL,818,6,North,Agent D
3505,Rahul,NULL,9146358908,Lucknow,27-02-2021,Basic,NULL,NULL,PAID,24-09-2022,NO,32,385,0,East,Agent B
5351,Neha,Invalid,8742030539,Mumbai,27-09-2021,Premium,612,NULL,PAID,02-07-2021,NO,13,97,1,North,Agent B
7152,Yash,Invalid,7446615079,Lucknow,15-10-2021,Standard,708,NULL,UNKNOWN,23-03-2022,YES,NULL,625,3,West,Agent A
5036,Ankit,NULL,9738215959,Lucknow,15-12-2020,Premium,776,2274,FAILED,NULL,NO,46,72,4,South,Agent C
2481,Rohit,NULL,7091086049,Lucknow,21-10-2022,Premium,NULL,41672,PAID,29-03-2020,NO,14,769,7,East,Agent B
3947,Rahul,Invalid,8198973287,Mumbai,20-08-2022,Premium,NULL,11606,PAID,NULL,YES,NULL,283,7,South,Agent C
6296,Sneha,NULL,9107289903,Lucknow,04-02-2021,Basic,NULL,NULL,PAID,15-04-2022,YES,15,194,3,West,Agent D
2160,Rahul,NULL,9593085311,Mumbai,03-11-2024,Premium,NULL,NULL,UNKNOWN,13-02-2021,NO,NULL,794,10,North,Agent B
7788,Priya,NULL,8994662332,Lucknow,07-08-2022,Basic,NULL,35028,PAID,NULL,NO,NULL,938,9,East,Agent C
229,Rahul,NULL,7074129729,Lucknow,11-02-2021,Standard,206,42042,UNKNOWN,NULL,YES,NULL,421,2,South,Agent A
3828,Rohit,Invalid,9704990955,Delhi,17-10-2022,Basic,795,NULL,UNKNOWN,NULL,YES,31,606,6,East,Agent D
189,Yash,NULL,9815296993,Lucknow,05-12-2023,Premium,902,NULL,UNKNOWN,05-01-2020,YES,NULL,442,1,East,Agent A
97,Rohit,NULL,7017854324,Lucknow,28-10-2022,Premium,693,22263,UNKNOWN,NULL,YES,39,348,2,West,Agent C
4159,Yash,Invalid,8563408961,Mumbai,27-10-2022,Premium,NULL,48907,UNKNOWN,NULL,YES,37,143,4,North,Agent A
867,Priya,NULL,8758125018,Delhi,04-07-2020,Premium,535,NULL,PAID,NULL,NO,NULL,287,2,South,Agent A
5018,Neha,NULL,7180094848,Lucknow,26-08-2022,Standard,660,4502,PAID,27-01-2020,NO,35,199,6,South,Agent D
3271,Sneha,Invalid,8655365868,Lucknow,04-08-2020,Premium,759,NULL,PAID,07-01-2023,NO,NULL,524,7,East,Agent A
2486,Amit,Invalid,8544426750,Mumbai,06-04-2023,Basic,NULL,NULL,PAID,19-08-2022,NO,8,684,2,South,Agent A
922,Neha,NULL,9151300593,Mumbai,18-10-2022,Premium,462,NULL,FAILED,27-07-2023,NO,NULL,777,9,North,Agent A
2644,Neha,NULL,9843685409,Delhi,08-06-2024,Premium,NULL,22219,PAID,11-06-2024,YES,22,643,9,South,Agent B
4758,Sneha,Invalid,9852357397,Mumbai,01-01-2023,Premium,375,NULL,PAID,NULL,YES,25,282,4,North,Agent C
376,Amit,NULL,9722096247,Mumbai,03-04-2020,Basic,758,NULL,UNKNOWN,31-03-2021,YES,NULL,337,1,South,Agent B
2345,Priya,NULL,9886983559,Lucknow,18-05-2022,Premium,NULL,29768,UNKNOWN,NULL,NO,NULL,592,0,West,Agent C
1414,Rohit,NULL,8520699687,Lucknow,25-04-2024,Basic,783,25964,PAID,NULL,NO,48,766,9,East,Agent B
7124,Priya,NULL,9792078139,Lucknow,02-07-2024,Basic,NULL,NULL,UNKNOWN,15-04-2023,NO,NULL,458,8,West,Agent A
7688,Sneha,NULL,8373097255,Lucknow,27-02-2022,Basic,613,2817,FAILED,04-04-2021,NO,15,747,8,West,Agent C
467,Neha,NULL,9937498132,Delhi,23-06-2023,Basic,NULL,NULL,PAID,NULL,NO,48,796,5,North,Agent D
838,Neha,NULL,7331463866,Mumbai,11-08-2023,Basic,NULL,NULL,PAID,31-05-2023,YES,NULL,74,9,South,Agent C
3373,Priya,NULL,9445405920,Lucknow,04-11-2022,Basic,NULL,5872,PAID,NULL,NO,8,975,2,West,Agent A
4433,Sneha,NULL,8792875673,Delhi,14-03-2021,Premium,NULL,27295,PAID,NULL,YES,14,699,1,South,Agent D
Nov-99,Ankit,Invalid,7795178436,Delhi,05-01-2021,Basic,786,NULL,UNKNOWN,13-01-2023,NO,NULL,140,9,West,Agent C
29-Apr,Sneha,NULL,9992541304,Mumbai,22-05-2021,Premium,NULL,47502,PAID,24-06-2021,YES,NULL,390,6,North,Agent C
4905,Yash,NULL,8402205118,Mumbai,14-11-2020,Basic,NULL,NULL,PAID,07-06-2021,NO,26,527,3,North,Agent B
5066,Rohit,NULL,8012647194,Lucknow,27-11-2021,Standard,NULL,NULL,UNKNOWN,12-09-2023,YES,NULL,971,7,South,Agent C
6749,Priya,NULL,9518248480,Lucknow,03-09-2020,Premium,640,NULL,PAID,NULL,NO,NULL,733,2,South,Agent B
6534,Rohit,NULL,8117767675,Lucknow,04-07-2020,Premium,NULL,32934,PAID,16-05-2021,NO,NULL,411,1,East,Agent B
4671,Ankit,NULL,8493051704,Mumbai,05-11-2024,Basic,NULL,NULL,FAILED,NULL,YES,NULL,921,2,West,Agent C
4977,Yash,NULL,9492624193,Lucknow,22-05-2023,Standard,NULL,4096,PAID,NULL,YES,NULL,754,7,West,Agent C
1968,Amit,NULL,9501918786,Mumbai,17-09-2022,Basic,NULL,NULL,FAILED,10-11-2024,YES,34,478,8,West,Agent A
4523,Amit,NULL,7730392051,Mumbai,18-01-2024,Premium,654,NULL,FAILED,NULL,NO,NULL,539,1,North,Agent A
2916,Ankit,NULL,8907696441,Mumbai,05-06-2021,Basic,352,NULL,UNKNOWN,NULL,YES,37,196,10,East,Agent D
351,Sneha,NULL,8980236256,Lucknow,18-02-2023,Basic,742,23530,FAILED,NULL,NO,16,613,9,North,Agent C
632,Yash,Invalid,8801667434,Lucknow,30-05-2022,Basic,252,NULL,PAID,NULL,NO,41,984,8,West,Agent A
7087,Yash,NULL,8377632173,Lucknow,25-06-2023,Premium,840,11981,PAID,NULL,NO,NULL,206,7,South,Agent A
3124,Rahul,NULL,7465485459,Lucknow,29-06-2023,Basic,882,NULL,PAID,NULL,YES,NULL,741,5,East,Agent D
2562,Rohit,NULL,9832533541,Lucknow,21-03-2022,Premium,NULL,41665,FAILED,NULL,YES,NULL,84,9,South,Agent C
5161,Rohit,NULL,7711103674,Mumbai,04-05-2022,Basic,399,NULL,FAILED,NULL,NO,26,764,0,West,Agent A
5658,Yash,NULL,7928484571,Mumbai,01-03-2021,Premium,578,6243,PAID,NULL,YES,26,620,7,West,Agent B
1926,Neha,Invalid,8281691225,Mumbai,19-10-2023,Premium,267,NULL,FAILED,27-08-2022,YES,25,588,6,West,Agent D
6173,Rahul,NULL,8813807885,Delhi,23-09-2022,Basic,368,NULL,UNKNOWN,19-12-2023,YES,16,793,5,West,Agent D
4647,Priya,NULL,9628186635,Lucknow,30-08-2022,Standard,NULL,NULL,PAID,NULL,NO,NULL,149,6,South,Agent D
507,Ankit,Invalid,8102458477,Mumbai,06-01-2022,Basic,873,NULL,FAILED,NULL,NO,1,360,0,East,Agent C
5618,Yash,NULL,7884258529,Delhi,28-04-2021,Premium,610,NULL,UNKNOWN,NULL,YES,NULL,615,3,East,Agent A
